Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Justin Houston,BAL,1,5,0,5,1,2.5,3,2,1,2,3,0,0,0,0
Marlon Humphrey,BAL,0,0,0,0,1,1.0,7,5,2,1,1,0,0,0,0
Calais Campbell,BAL,0,0,0,0,1,0.5,2,1,1,1,2,0,0,0,0
Kyle Hamilton,BAL,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Patrick Queen,BAL,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Roquan Smith,BAL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Marcus Peters,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Broderick Washington Jr.,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Malik Harrison,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Odafe Oweh,BAL,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Brandon Stephens,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chuck Clark,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justice Hill,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Travis Jones,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justin Madubuike,BAL,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Geno Stone,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Binjimen Victor,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Damarion Williams,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tyus Bowser,BAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Lamar Jackson,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Brent Urban,BAL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Demario Davis,NOR,0,0,0,0,0,1.0,7,5,2,2,0,0,0,0,0
Kaden Elliss,NOR,0,0,0,0,0,1.0,5,4,1,0,1,0,0,0,0
David Onyemata,NOR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Marcus Maye,NOR,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0
Tanoh Kpassagnon,NOR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Tyrann Mathieu,NOR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Alontae Taylor,NOR,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
Paulson Adebo,NOR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Carl Granderson,NOR,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Cameron Jordan,NOR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Payton Turner,NOR,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Pete Werner,NOR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Zack Baun,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Malcolm Roach,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Marcus Davenport,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chris Harris Jr.,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Daniel Sorensen,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kentavius Street,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
