Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jason Campbell,CHI,14,22,107,1,2,6,49,18,52.7,1,13,0,13,0,0,0,0,,2,0
Matt Forte,CHI,0,0,0,0,0,0,0,,,21,63,0,8,4,3,4,0,4,0,0
Michael Bush,CHI,0,0,0,0,0,0,0,,,5,9,0,6,1,1,18,0,18,0,0
Devin Hester,CHI,0,0,0,0,0,0,0,,,0,0,0,,4,3,23,0,9,1,0
Brandon Marshall,CHI,0,0,0,0,0,0,0,,,0,0,0,,4,2,21,1,13,0,0
Kellen Davis,CHI,0,0,0,0,0,0,0,,,0,0,0,,2,2,20,0,11,0,0
Alshon Jeffery,CHI,0,0,0,0,0,0,0,,,0,0,0,,4,2,15,0,9,0,0
Earl Bennett,CHI,0,0,0,0,0,0,0,,,0,0,0,,2,1,6,0,6,0,0
Armando Allen,CHI,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,,0,0
Evan Rodriguez,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Colin Kaepernick,SFO,16,23,243,2,0,1,7,57,133.1,4,10,0,5,0,0,0,0,,0,0
Kendall Hunter,SFO,0,0,0,0,0,1,4,0,,5,27,1,14,1,1,3,0,3,0,0
Frank Gore,SFO,0,0,0,0,0,0,0,,,17,78,0,14,0,0,0,0,,0,0
Anthony Dixon,SFO,0,0,0,0,0,0,0,,,3,6,0,4,0,0,0,0,,0,0
Vernon Davis,SFO,0,0,0,0,0,0,0,,,0,0,0,,8,6,83,1,32,0,0
Kyle Williams,SFO,0,0,0,0,0,0,0,,,0,0,0,,2,2,60,0,57,0,0
Mario Manningham,SFO,0,0,0,0,0,0,0,,,0,0,0,,2,2,45,0,37,0,0
Michael Crabtree,SFO,0,0,0,0,0,0,0,,,0,0,0,,5,3,31,1,20,0,0
Randy Moss,SFO,0,0,0,0,0,0,0,,,0,0,0,,2,1,12,0,12,0,0
Delanie Walker,SFO,0,0,0,0,0,0,0,,,0,0,0,,3,1,9,0,9,0,0
