Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Devin McCourty,NWE,1,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Adrian Phillips,NWE,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
Kyle Van Noy,NWE,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Jamie Collins,NWE,0,0,0,0,2,0.0,5,2,3,1,0,0,0,0,0
Kyle Dugger,NWE,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Davon Godchaux,NWE,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Matt Judon,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Christian Barmore,NWE,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Dont'a Hightower,NWE,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,3,0.0,3,0,3,0,0,0,0,0,0
Carl Davis,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jalen Mills,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Jahlani Tavai,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Myles Bryant,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Cody Davis,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jakob Johnson,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon King,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Gunner Olszewski,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jonnu Smith,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Shaquille Leonard,IND,1,-3,0,-3,1,0.0,10,8,2,1,1,0,0,0,1
Bobby Okereke,IND,1,16,0,16,1,0.0,3,3,0,0,0,0,0,0,0
DeForest Buckner,IND,0,0,0,0,0,1.0,4,3,1,1,2,0,0,0,0
Khari Willis,IND,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0
Kenny Moore,IND,0,0,0,0,2,0.0,6,5,1,1,0,0,0,0,0
Isaiah Rodgers,IND,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Andrew Sendejo,IND,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Zaire Franklin,IND,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Xavier Rhodes,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Isaac Rochell,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
E.J. Speed,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Grover Stewart,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
T.J. Carrie,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
George Odum,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
Kwity Paye,IND,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Rock Ya-Sin,IND,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Kemoko Turay,IND,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
