Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,NYJ,14,26,132,0,0,3,16,34,68.1,1,3,0,3,0,0,0,0,0,0,0
Josh Adams,NYJ,0,0,0,0,0,0,0,0,,6,27,0,12,2,2,3,0,5,0,0
Frank Gore,NYJ,0,0,0,0,0,0,0,0,,8,23,0,11,1,1,8,0,8,1,1
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,8,16,0,5,0,0,0,0,0,0,0
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,49,0,34,0,0
Breshad Perriman,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,26,0,17,0,0
Jaleel Scott,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Jeff Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,7,0,4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,21,27,206,4,1,0,0,20,122.6,1,-1,0,-1,0,0,0,0,0,0,0
Geno Smith,SEA,4,5,33,0,0,1,3,14,94.2,2,-2,0,0,0,0,0,0,0,1,0
Chris Carson,SEA,0,0,0,0,0,0,0,0,,12,76,1,28,5,3,22,0,9,0,0
Carlos Hyde,SEA,0,0,0,0,0,0,0,0,,15,66,0,18,0,0,0,0,0,0,0
Penny Hart,SEA,0,0,0,0,0,0,0,0,,1,19,0,19,1,1,3,0,3,0,0
David Moore,SEA,0,0,0,0,0,0,0,0,,1,9,0,9,5,3,20,1,14,0,0
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,4,7,0,4,0,0,0,0,0,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,61,1,19,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,52,0,17,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,1,13,0,0
Freddie Swain,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,1,19,0,0
Jacob Hollister,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,10,0,0
