Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Blake Bortles,JAX,12,28,92,0,1,2,9,15,36.6,2,-5,1,1,0,0,0,0,,0,0
Chris Ivory,JAX,0,0,0,0,0,0,0,,,10,44,0,17,1,0,0,0,,0,0
T.J. Yeldon,JAX,0,0,0,0,0,0,0,,,8,28,0,12,7,5,34,0,10,0,0
Bryan Walters,JAX,0,0,0,0,0,0,0,,,0,0,0,,5,2,26,0,15,0,0
Allen Robinson,JAX,0,0,0,0,0,0,0,,,0,0,0,,8,2,15,0,9,0,0
Neal Sterling,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,14,0,14,0,0
Ben Koyack,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,1,2,0,2,0,0
Alex Ellis,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,0,1,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,,,0,0,0,,3,0,0,0,,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Savage,HOU,23,36,260,0,0,0,0,32,85.4,3,0,0,3,0,0,0,0,,0,0
Brock Osweiler,HOU,6,11,48,0,2,0,0,16,26.1,0,0,0,,0,0,0,0,,0,0
Lamar Miller,HOU,0,0,0,0,0,0,0,,,22,63,1,11,2,2,26,0,16,0,0
Akeem Hunt,HOU,0,0,0,0,0,0,0,,,3,15,0,7,0,0,0,0,,2,0
Jonathan Grimes,HOU,0,0,0,0,0,0,0,,,1,3,0,3,3,2,12,0,8,0,0
Alfred Blue,HOU,0,0,0,0,0,0,0,,,1,1,0,1,1,1,4,0,4,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,,,0,0,0,,17,8,87,0,16,0,0
Ryan Griffin,HOU,0,0,0,0,0,0,0,,,0,0,0,,8,8,85,0,23,0,0
Wendall Williams,HOU,0,0,0,0,0,0,0,,,0,0,0,,3,2,34,0,32,0,0
Keith Mumphery,HOU,0,0,0,0,0,0,0,,,0,0,0,,2,1,11,0,11,0,0
Stephen Anderson,HOU,0,0,0,0,0,0,0,,,0,0,0,,3,1,7,0,7,0,0
Will Fuller,HOU,0,0,0,0,0,0,0,,,1,-3,0,-3,8,4,42,0,22,1,0
