Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Justin Houston,BAL,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0
Justin Madubuike,BAL,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0
Geno Stone,BAL,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Damarion Williams,BAL,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
A.J. Klein,BAL,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Patrick Queen,BAL,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Brandon Stephens,BAL,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Chuck Clark,BAL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Kyle Hamilton,BAL,0,0,0,0,1,0.0,3,2,1,0,1,0,0,0,0
Malik Harrison,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Devon Kennard,BAL,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Marcus Peters,BAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Brent Urban,BAL,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Broderick Washington Jr.,BAL,0,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0
Nick Moore,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Travis Jones,BAL,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Odafe Oweh,BAL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Marlon Humphrey,BAL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Kevon Seymour,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Shaquil Barrett,TAM,0,0,0,0,0,1.0,4,3,1,3,1,0,0,0,0
Vita Vea,TAM,0,0,0,0,0,1.0,4,4,0,1,1,0,0,0,0
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Mike Edwards,TAM,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0
Devin White,TAM,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0
Keanu Neal,TAM,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
Lavonte David,TAM,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Jamel Dean,TAM,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
William Gholston,TAM,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Zyon McCollum,TAM,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Dee Delaney,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Logan Hall,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Ko Kieft,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Olakunle Fatukasi,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Carl Nassib,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Anthony Nelson,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Pat O'Connor,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Cade Otton,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Rachaad White,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
