Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
James Bradberry,PHI,1,27,1,27,1,0.0,2,1,1,0,0,0,0,0,0
Fletcher Cox,PHI,0,0,0,0,0,0.5,2,1,1,0,2,0,0,0,0
Brandon Graham,PHI,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Marcus Epps,PHI,0,0,0,0,0,0.0,10,8,2,1,0,0,0,0,0
T.J. Edwards,PHI,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
Darius Slay,PHI,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
C.J. Gardner-Johnson,PHI,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Kyzir White,PHI,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0
Avonte Maddox,PHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Josh Sweat,PHI,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0
Jordan Davis,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Javon Hargrave,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Zech McPhearson,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Haason Reddick,PHI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Milton Williams,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Patrick Johnson,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Kyron Johnson,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Marlon Tuipulotu,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Tracy Walker,DET,0,0,0,0,1,1.0,13,9,4,1,1,0,0,0,0
Jeff Okudah,DET,0,0,0,0,1,0.0,10,7,3,0,0,0,0,0,0
Alex Anzalone,DET,0,0,0,0,0,0.0,9,7,2,1,0,0,0,0,0
Charles Harris,DET,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
DeShon Elliott,DET,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
Amani Oruwariye,DET,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Derrick Barnes,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Isaiah Buggs,DET,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Mike Hughes,DET,0,0,0,0,0,0.0,3,1,2,0,2,0,0,0,0
Will Harris,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chris Board,DET,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Austin Bryant,DET,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
John Cominsky,DET,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Juju Hughes,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Aidan Hutchinson,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Kerby Joseph,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Alim McNeill,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Josh Woods,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jared Goff,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,6,0,0
